"run" "sentID" "word" "fixdur"
1 41 1 223.848737783967
1 41 3 393.716265386988
1 41 4 285.155649446819
1 41 2 170.131212882966
1 41 6 136.710468766192
1 41 6 319.071981771459
1 41 8 251.492589316954
1 42 1 354.725527226985
1 42 3 201.11892093587
1 42 5 165.174276007787
1 42 4 120.835628270202
1 42 6 214.701172558707
1 42 7 150.643796390562
1 42 8 378.024476543454
1 42 9 109.988538337892
1 43 1 242.586228126179
1 43 2 204.397919079314
1 43 3 175.290823376916
1 43 4 183.028084509128
1 43 6 262.761262073602
1 43 8 257.893379185779
1 44 1 286.610764099615
1 44 2 168.094722830281
1 44 3 204.263022306565
1 44 4 238.761074000447
1 44 6 348.619132577856
1 44 7 229.299801346576
1 44 8 159.624883623155
1 44 10 213.528345367259
1 45 1 142.604747080826
1 45 1 116.317807662184
1 45 2 211.5811828586
1 45 4 356.333795103636
1 45 5 173.402665780868
1 45 6 176.37784215253
1 45 7 220.817761996016
1 46 1 212.658049949556
1 46 3 136.470478660055
1 46 2 344.386151595032
1 46 4 153.06736479381
1 46 5 206.337973329556
1 46 7 211.811974073293
1 46 8 111.008684271504
1 47 1 294.439810649743
1 47 2 256.41768732072
1 47 4 460.975274846733
1 47 5 138.305268524949
1 47 7 380.02779777844
1 47 8 286.400290592424
1 47 9 327.707244807634
1 48 1 244.765439837504
1 48 2 338.758642435237
1 48 3 153.647066523418
1 48 5 263.205806208251
1 48 4 285.18814086612
1 48 6 211.996859613519
1 48 7 195.261832058433
1 48 8 200.487970857382
1 49 1 216.168379680974
1 49 3 267.565536913095
1 49 4 287.149783259584
1 49 5 273.212790548108
1 49 2 243.483828055572
1 49 6 332.31359032766
1 49 8 246.145620399176
1 50 1 201.913154850748
1 50 2 116.145244676592
1 50 3 263.358649010742
1 50 4 213.691002570462
1 50 5 177.682478344057
1 50 5 229.155893342995
1 50 7 149.751411286984
1 50 7 156.501259735515
1 50 9 144.723939582309
1 51 1 187.088050883196
1 51 2 216.066582984048
1 51 3 166.515379468948
1 51 4 92.2708808453309
1 51 5 345.513284130778
1 51 6 177.57969331466
1 51 7 290.851960042341
1 51 9 161.920645824821
1 51 3 118.116843086357
1 51 11 315.495912429889
1 52 1 188.154965595576
1 52 2 200.218351089935
1 52 3 123.063310128751
1 52 1 83.5835288258337
1 52 5 274.46008821394
1 52 4 149.511659301513
1 52 6 110.084229709032
1 53 1 181.590887758762
1 53 3 263.441093722697
1 53 2 281.728852135701
1 53 9 373.892721215322
1 54 1 168.168492591344
1 54 2 238.645694616107
1 54 4 291.545283443969
1 54 6 320.557943471199
1 54 8 404.30890022981
1 55 1 276.869250955257
1 55 2 149.101411804144
1 55 3 211.881785501973
1 55 5 259.165127233178
1 55 6 247.461631775992
1 55 4 249.592708744248
1 55 7 157.218029677843
1 55 9 265.757426960425
1 55 10 321.837271210641
1 56 1 199.981288147265
1 56 2 159.689889572398
1 56 4 238.743100697575
1 56 5 242.671276227581
1 56 7 274.404684366807
1 57 1 288.313878746244
1 57 2 127.552683674291
1 57 3 353.98033306205
1 57 5 177.511147084185
1 57 4 229.206262882848
1 57 6 129.393041503516
1 57 7 212.5216737425
1 58 1 191.994237007455
1 58 2 206.858801515539
1 58 4 216.626892302697
1 58 3 131.417402120085
1 58 6 174.336858015942
1 58 7 167.73876392261
1 58 8 170.520395012843
1 58 9 264.713874124899
1 58 10 149.253939083418
1 59 1 144.196471372581
1 59 2 192.314453415369
1 59 3 271.234687782739
1 59 5 180.23155799152
1 59 7 365.681220297275
1 59 9 219.62342578155
1 60 1 175.648659706864
1 60 3 187.74530732619
1 60 4 322.985068466645
1 60 2 141.381584379668
1 60 6 163.683142396904
1 60 7 179.038116056073
1 60 9 357.082031864284
1 61 1 183.163252695022
1 61 2 269.86583479359
1 61 3 163.208364388531
1 61 4 124.962553967984
1 61 5 279.706959889604
1 61 7 404.581638771884
1 62 1 175.040059160973
1 62 3 210.432365970156
1 62 4 240.567948700431
1 62 2 276.720113051256
1 62 5 224.941908668476
1 62 6 65.0688438116835
1 62 6 191.575017203483
1 62 8 194.709661240972
1 63 1 394.907687059124
1 63 2 177.318311009197
1 63 3 183.516737896919
1 63 4 260.983100721036
1 63 4 127.290802798189
1 63 6 380.977955998049
1 63 5 145.26598641447
1 63 8 181.538762909097
1 63 9 360.611081686971
1 64 1 327.708961925976
1 64 3 630.28130160045
1 64 5 263.86609630612
1 64 7 190.272513676669
1 64 8 214.18298962507
1 64 2 201.706275247139
1 64 9 158.326049498796
1 65 1 163.120202858315
1 65 2 137.115884383085
1 65 3 189.048234820463
1 65 4 293.520440284303
1 65 6 147.136267682168
1 65 7 107.798711479943
1 65 7 131.875268970001
1 65 8 157.996973516343
1 65 9 217.465686770972
1 65 11 404.649823127708
1 66 1 139.593370296457
1 66 3 301.229343793022
1 66 5 281.984137485173
1 66 4 95.7763267430695
1 66 6 174.951101476087
1 66 7 97.7479614726253
1 66 7 184.598322982724
1 66 9 256.919086619717
1 66 1 225.455624433256
1 66 10 116.2850967383
1 66 10 179.556972162428
1 66 11 223.709262925979
1 67 1 151.989814441716
1 67 2 295.02434189662
1 67 4 267.924820471924
1 67 6 256.697608284395
1 67 7 306.178832977295
1 68 1 219.363101274076
1 68 2 308.564833480585
1 68 3 209.490445504373
1 68 4 138.743552018447
1 68 6 166.74181000793
1 68 5 222.176446947683
1 68 7 224.604271710275
1 68 8 191.089170648793
1 69 1 440.319758607565
1 69 2 128.614035472116
1 69 3 258.44931424064
1 69 4 102.881404199963
1 69 5 180.300004768902
1 69 6 121.354464061615
1 69 7 213.648937342971
1 70 1 373.861791838574
1 70 3 261.413629940417
1 70 5 193.012423730716
1 70 6 247.545488005846
1 70 7 366.030687266907
1 70 9 163.891381674165
1 70 10 162.758589730403
1 71 1 231.768443668124
1 71 2 197.491146238068
1 71 3 166.258203435671
1 71 4 239.1486879436
1 71 6 285.217996016321
1 71 7 193.082278936337
1 71 8 232.301712480436
1 71 9 208.057875481046
1 71 11 193.846393176094
1 72 1 175.361414348797
1 72 2 253.063134213078
1 72 6 521.075894828238
1 72 3 131.072933711327
1 72 4 110.592092632457
1 72 7 142.286790436152
1 73 1 236.788207432973
1 73 3 230.362613547489
1 73 4 146.444030523779
1 73 5 203.408343908821
1 73 6 290.925722755941
1 73 2 188.670795860816
1 73 7 192.428130536017
1 73 8 321.26410824354
1 73 10 170.955347976406
1 74 1 256.180600215004
1 74 3 375.486702482685
1 74 4 120.106986400705
1 74 5 163.737157099555
1 74 7 188.246287295043
1 74 8 150.793941155474
1 74 9 232.804310891495
1 74 10 168.356873075209
1 75 1 202.426390080787
1 75 2 144.892407748996
1 75 3 361.93783152311
1 75 4 105.866408949307
1 75 5 249.011568113508
1 75 7 186.04246988928
1 75 6 234.738503932661
1 75 8 223.30149279928
1 75 6 128.968744471753
1 75 9 313.578347069238
1 76 1 243.261815489583
1 76 2 160.150114189097
1 76 3 243.04089245467
1 76 4 445.439232720386
1 76 9 433.834905201199
1 76 5 84.8907805587031
1 76 10 205.981049023562
1 77 1 204.980611106157
1 77 2 216.251040596826
1 77 2 160.222933197908
1 77 3 183.966164160277
1 77 4 270.236297233663
1 77 6 195.411409901659
1 77 7 219.870885613107
1 78 1 267.269792100824
1 78 3 173.21779466726
1 78 5 485.131328505195
1 78 2 152.464125714534
1 78 7 132.00005803662
1 78 8 256.224914866536
1 78 9 156.161072292439
1 78 10 214.536063661696
1 79 1 119.824737321053
1 79 1 66.1890037389355
1 79 2 290.571494885333
1 79 4 178.777947911091
1 79 5 203.797326494469
1 79 3 163.21706757343
1 79 6 147.281809741007
1 79 9 188.856628586953
1 79 7 260.270104427071
1 79 10 514.000174125261
1 80 1 161.989966719883
1 80 2 145.370698069826
1 80 3 268.55502094001
1 80 4 188.996332850239
1 80 5 182.295061208631
1 80 6 135.137181546605
1 80 8 320.980558431587
1 80 9 185.897028568851
1 81 1 335.945220007719
1 81 3 348.310597599869
1 81 2 150.557887522398
1 81 5 291.604894172461
1 81 7 305.363555467986
1 81 8 291.600948215217
1 82 1 248.170571715473
1 82 2 477.840244453234
1 82 3 130.522138422527
1 82 4 270.047451956316
1 82 6 373.677631313372
1 82 7 169.629672181191
1 82 8 247.144893351448
1 82 9 72.5192325998759
1 82 9 172.487872182008
1 82 10 184.845293272478
1 83 1 271.137101713495
1 83 2 134.656413582485
1 83 3 257.241400461859
1 83 4 268.940571916243
1 83 5 129.086256576197
1 83 6 152.522202691498
1 83 7 137.568720998012
1 83 8 248.180739374021
1 83 9 204.92153223506
1 84 1 338.564630491581
1 84 2 104.956232900248
1 84 3 182.177571611255
1 84 4 181.280336183491
1 84 8 195.980978113607
1 84 5 283.699595147313
1 84 6 202.014880885702
1 84 7 165.63810937068
1 84 9 167.588225653662
1 84 10 156.413454130868
1 85 1 153.440603284512
1 85 2 194.167669275119
1 85 3 255.507712628385
1 85 4 128.176484098724
1 85 5 100.599190214867
1 85 7 202.416797733475
1 85 6 76.5418297854903
1 85 9 138.753960141777
1 86 1 174.689481123712
1 86 3 385.427837387276
1 86 2 186.878772704446
1 86 4 199.590351511188
1 86 5 173.518375935768
1 86 7 253.073964959487
1 86 6 340.163399853372
1 86 8 182.677383314615
1 86 9 217.760501015184
1 87 1 237.008020957364
1 87 2 164.834256700499
1 87 3 187.557233144195
1 87 4 385.729319397995
1 87 6 197.626301635311
1 87 4 135.988814605046
1 87 7 168.819503405979
1 88 1 155.924699451976
1 88 2 239.239528906774
1 88 3 124.124335659793
1 88 4 160.053007305124
1 88 5 172.792784554598
1 88 6 97.4065279191469
1 88 6 193.425417879853
1 88 7 140.350134743829
1 88 9 374.256365838214
1 89 1 183.87427254749
1 89 2 169.914793652126
1 89 3 153.504682203052
1 89 4 280.93472344669
1 89 6 150.130830387087
1 89 6 205.242658005433
1 89 8 229.544006418829
1 90 1 277.92870678216
1 90 2 300.747009017663
1 90 3 241.752689400974
1 90 4 228.651488764314
1 90 5 172.605408887377
1 90 6 186.930558600625
1 90 7 362.075068706986
1 90 8 137.454871648693
1 90 9 191.717550485641
1 91 1 340.321882095075
1 91 3 302.954776271626
1 91 2 158.376753168484
1 91 4 186.357159782352
1 91 5 216.948444375544
1 91 6 176.037045037454
1 91 7 160.637380336522
1 91 8 263.855957421897
1 91 10 129.327826040352
1 92 1 189.178184073688
1 92 3 281.823472023234
1 92 2 163.579513969477
1 92 4 105.969298684647
1 92 5 129.452999691826
1 92 6 214.807506056456
1 92 8 146.864130776385
1 92 9 145.460295582706
1 92 10 247.873788818
1 93 1 159.864990724138
1 93 2 214.017277630826
1 93 3 100.04856190451
1 93 4 276.787786620702
1 93 6 234.789252368581
1 93 5 202.231000967421
1 93 7 329.866939420707
1 93 8 227.600084255148
1 94 1 196.6096629296
1 94 2 170.76644376844
1 94 3 148.147809258357
1 94 4 183.544326914025
1 94 5 189.652707842845
1 94 6 231.595096355333
1 94 8 248.952672593286
1 94 9 202.850448636971
1 95 1 205.977345554922
1 95 2 166.410837403637
1 95 3 93.3200407162877
1 95 4 115.923186985337
1 95 6 145.905090516714
1 95 1 147.934405902824
1 95 7 250.778459287153
1 96 1 228.967282455712
1 96 2 256.086390701736
1 96 3 228.814490748836
1 96 5 401.965339921238
1 96 7 170.483529434297
1 96 8 214.850707004461
1 96 10 296.093533720624
1 96 12 368.134135052973
1 97 1 223.704401252315
1 97 2 201.8726139889
1 97 3 210.127926152584
1 97 5 281.65028681404
1 97 6 203.448315597574
1 97 7 160.15226136348
1 97 8 186.65235812571
1 97 4 142.359038473605
1 97 9 175.51688771075
1 98 1 406.894815208555
1 98 2 111.100502291424
1 98 1 171.320722647906
1 98 3 136.129771289303
1 98 4 178.77948417977
1 98 8 481.55959587321
1 98 9 122.790412441474
1 98 10 151.944628970939
1 99 1 192.451286133798
1 99 2 84.7997297253061
1 99 4 195.791716017796
1 99 2 273.402677823502
1 99 5 285.748469848123
1 99 7 473.18038877544
1 99 8 170.252436389932
1 100 1 155.77058101657
1 100 2 98.538664995029
1 100 2 137.509059944206
1 100 3 156.718760705533
1 100 3 104.055828862641
1 100 4 206.631359715104
1 100 5 237.705248735496
1 100 7 118.142320629221
1 100 6 204.684877608813
1 100 8 122.594701472768
1 100 9 392.855719344204
1 100 8 152.447157677967
1 100 7 111.700824005335
1 100 3 118.594545048053
1 100 1 122.274677397941
1 100 4 160.735822325296
1 100 3 217.665890454141
1 100 4 93.0206325684634
1 100 6 161.172964915471
1 100 4 168.420682788364
1 100 10 139.440912659917
1 101 1 187.700659321978
1 101 2 99.370335685458
1 101 2 213.281708128048
1 101 4 226.12964172818
1 101 4 185.176428081179
1 101 5 191.54715793721
1 101 6 166.074717529297
1 101 4 111.137723224482
1 101 8 290.872259116303
1 101 9 226.611674132415
1 101 6 157.822747543234
1 101 10 160.988137135753
1 102 1 266.112319770321
1 102 2 380.794044368464
1 102 4 182.620793053284
1 102 5 204.071680193962
1 102 5 117.702907321667
1 102 4 179.603632512819
1 102 6 102.398712653416
1 102 7 115.385457948654
1 102 8 243.014706604723
1 102 9 238.265284725106
1 103 1 217.925740206566
1 103 2 234.45491452208
1 103 3 201.723710289869
1 103 8 616.926962459493
1 104 1 248.907912059132
1 104 2 349.737898760165
1 104 3 215.031393495238
1 104 4 90.3973832484195
1 104 5 343.536173053872
1 104 6 160.926742723058
1 104 7 181.471994454534
1 104 8 168.831959666748
1 104 10 170.353691788582
1 105 1 140.116830575412
1 105 2 238.82683168702
1 105 3 200.59605197526
1 105 4 124.418382923859
1 105 5 209.828340174306
1 105 6 252.681752631565
1 105 7 329.624932311178
1 106 1 175.217755494096
1 106 3 241.599062125439
1 106 5 413.256392530249
1 106 6 196.569722741957
1 106 2 87.4362973426803
1 106 7 181.016061077632
1 107 1 250.032859729413
1 107 2 213.280408674394
1 107 4 175.887417023546
1 107 5 319.323433008721
1 107 6 291.955585067136
1 107 8 445.043126203482
1 107 8 72.3210513536495
1 107 3 124.530586038149
1 107 10 144.703601155239
1 107 10 109.950028084226
1 107 11 212.547173898647
1 108 1 239.430559063315
1 108 2 136.559145088027
1 108 7 220.797663906352
1 108 6 331.59528058772
1 108 3 260.789068594178
1 108 2 210.214542707195
1 108 4 205.334578625716
1 108 9 259.279326515365
1 109 1 187.738438145207
1 109 2 221.260361549287
1 109 3 228.882715260611
1 109 4 149.925841895379
1 109 5 132.370858263249
1 109 6 174.46286182239
1 109 8 243.280011566525
1 109 9 263.405992703979
1 110 1 224.558274216678
1 110 2 247.56387625535
1 110 3 167.532991637953
1 110 4 131.598741157509
1 110 6 232.739436635407
1 110 5 167.663327844841
1 110 9 304.378378952357
1 110 7 135.5381316113
1 110 6 148.15866018099
1 110 10 324.469456942699
1 111 1 219.766487088415
1 111 2 270.058920595423
1 111 3 150.937251047852
1 111 4 230.151606245079
1 111 10 291.431887425749
1 112 1 263.331808491756
1 112 2 347.603998281359
1 112 4 231.890433197942
1 112 5 263.904164714373
1 112 6 92.8026093066545
1 112 5 191.500680248764
1 112 7 230.334102630648
1 112 8 233.16418386285
1 112 9 175.282983700318
1 113 1 206.986478095079
1 113 2 203.226685961575
1 113 5 187.719252670626
1 113 4 220.943920025823
1 113 1 171.374884016403
1 113 6 247.398420508685
1 113 2 205.852672341662
1 113 7 226.22600214987
1 114 1 186.747560365517
1 114 3 197.029450961224
1 114 2 257.191679182225
1 114 4 266.177273819223
1 114 5 256.98806715443
1 114 7 159.755702129758
1 114 8 294.688987788561
1 114 9 180.524863317042
1 114 1 137.797011643356
1 114 11 371.76174829221
